cliente;frecuencia;recencia;ticket_promedio;ticket;referencias_unicas;margen_promeido;margen;avg_descuento;cl_value;linea_favorita;marca_favorita
71223363;49;11;40869.13458730158;5149510.958;23;19452.120196825395;2450967.1448;0.008571428571428572;2002587.5947777776;MANGANESO;TRONEX
71225702;12;9;49374.17395;1974966.9579999999;6;29022.898815;1160915.9526;0.00075;592490.0874;MANGANESO;TRONEX
71230054;37;17;43744.748263978494;8136523.1771;33;24708.72897688172;4595823.5897;0.010215053763440859;1618555.6857672043;OTROS;TRONEX
71230627;32;1;47462.34423529411;4841159.112;17;26292.475748039215;2681832.5263;0.00303921568627451;1518795.0155294116;MANGANESO;TRONEX
71250090;31;33;34696.08706344086;3226736.0969;21;20698.609593548386;1924970.6922;0.0016129032258064516;1075578.6989666666;MANGANESO;TRONEX
71254343;21;1;42495.91472527472;3867128.2399999998;24;26456.594095604396;2407550.0627;0.0;892414.2092307692;OTROS;TRONEX
71257446;35;4;36463.29865573771;6672783.654;25;22389.78051967213;4097329.8351;0.02371584699453552;1276215.4529508199;MANGANESO;TRONEX
71260390;17;18;39479.54658064516;1223865.944;7;21621.89565483871;670278.7653;0.0232258064516129;671152.2918709677;MANGANESO;TRONEX
71260490;13;29;39637.38345454545;872022.436;7;22323.89958181818;491125.79079999996;0.011818181818181818;515285.98490909085;MANGANESO;TRONEX
71262239;23;50;38919.90130123457;3152512.0054;33;22538.5418345679;1825621.8886;0.0030864197530864196;895157.729928395;OTROS;GP
71263291;33;10;39179.32503496504;5602643.48;11;24106.439706993006;3447220.8781;0.0;1292917.7261538464;MANGANESO;TRONEX
71265370;7;60;36210.40457142857;253472.832;1;20108.54531428571;140759.8172;0.0071428571428571435;253472.83199999997;ENCENDEDORES;CP
71266757;6;1;47527.59473684211;903024.3;8;29480.314200000004;560125.9698000001;0.0;285165.56842105265;MANGANESO;TRONEX
71271518;8;43;54213.136454545456;1192689.002;18;33426.027818181814;735372.612;0.0013636363636363635;433705.09163636365;OTROS;GP
71275239;32;11;52160.85943292683;4277190.4735;14;31837.55672439024;2610679.6514;0.014878048780487804;1669147.5018536586;MANGANESO;TRONEX
71290028;25;12;35836.5846835443;2831090.19;19;22265.416416455697;1758967.8969;0.0;895914.6170886075;ALKALINAS;TRONEX
71290505;9;17;48079.31077777778;865427.594;8;30042.42093888889;540763.5769;0.002777777777777778;432713.797;ALKALINAS;TRONEX
71290660;23;16;51065.04745;4085203.796;36;29118.99795125;2329519.8361;0.0018750000000000004;1174496.09135;OTROS;GP
71292695;41;15;46606.30862285714;8156104.009;27;29832.775498857143;5220735.7123;0.0032571428571428573;1910858.6535371428;ALKALINAS;TRONEX
71312696;31;14;47507.44233333333;5130803.772;16;24645.597065740738;2661724.4831;0.0023148148148148147;1472730.7123333332;MANGANESO;TRONEX
71313420;10;22;50132.673571428575;1403714.86;13;26854.186214285717;751917.214;0.0;501326.73571428575;ALKALINAS;TRONEX
71316669;18;67;46280.49588333334;1666097.8518;8;33295.919830555555;1198653.1139;0.01138888888888889;833048.9259;ALKALINAS;TRONEX
71330288;23;18;35215.92661016949;2077739.67;25;21690.52269322034;1279740.8389;0.0;809966.3120338982;OTROS;TRONEX
71334199;26;24;35914.09671604938;2909041.834;20;19364.1793654321;1568498.5286;0.004197530864197531;933766.514617284;MANGANESO;TRONEX
71335075;23;4;38742.238390804596;3370574.7399999998;20;22919.57294827586;1994002.8465;0.004137931034482759;891071.4829885057;ALKALINAS;TRONEX
71337822;15;1;38386.28033333333;1151588.41;8;19996.72826;599901.8478;0.013666666666666666;575794.205;MANGANESO;TRONEX
71339076;7;31;51701.751;620421.012;3;28234.145516666667;338809.7462;0.005;361912.257;MANGANESO;TRONEX
71339683;4;11;41615.63333333333;249693.8;6;25931.155899999998;155586.9354;0.0;166462.53333333333;ALKALINAS;TRONEX
71363034;25;1;45059.72539130435;3109121.052;17;27356.10432173913;1887571.1982;0.002463768115942029;1126493.1347826088;ALKALINAS;TRONEX
71370343;16;10;41653.218752830195;4415241.1878;30;25016.250420754717;2651722.5446;0.0018867924528301887;666451.5000452831;ENCENDEDORES;TRONEX
71370733;31;4;45786.70194949495;9065766.986;28;26561.33430252525;5259144.1919;0.03888888888888889;1419387.7604343435;MANGANESO;TRONEX
71376522;13;82;35489.181818181816;780762.0;11;21089.783963636364;463975.2472;0.0;461359.3636363636;MANGANESO;TRONEX
71387147;27;2;34908.331973913046;2408674.9062;12;18169.004195652175;1253661.2895;0.030434782608695653;942524.9632956522;MANGANESO;TRONEX
71392650;9;4;36106.532;433278.38399999996;2;19003.565233333335;228042.78280000002;0.005;324958.788;MANGANESO;TRONEX
71396968;30;4;41654.81475700934;4457065.179;22;25486.956007476634;2727104.2928;0.025233644859813085;1249644.4427102802;OTROS;TRONEX
71397795;13;72;38888.5682264151;2061094.116;11;23275.104788679248;1233580.5538;0.0011320754716981133;505551.38694339624;MANGANESO;TRONEX
71399865;24;19;47688.74970967742;2956702.482;8;27352.429685483872;1695850.6405;0.003870967741935484;1144529.993032258;MANGANESO;TRONEX
71410808;10;10;36806.78;552101.7;2;18209.466793333333;273142.0019;0.0;368067.8;MANGANESO;TRONEX
71420390;12;17;44878.59407407408;1211722.04;18;27113.681262962964;732069.3941;0.0;538543.128888889;MANGANESO;TRONEX
71450493;8;43;38499.091076923076;500488.184;2;18373.108;238850.40399999998;0.030000000000000002;307992.7286153846;MANGANESO;TRONEX
71452259;11;15;52536.49845925925;1418485.4584;15;28938.35937777778;781335.7032;0.005555555555555556;577901.4830518517;BOMBILLAS;SB
71452373;33;4;54676.432270408164;10716580.725;24;32674.230558673473;6404149.1895;0.055867346938775514;1804322.2649234694;MANGANESO;TRONEX
71481447;18;12;52287.1507119266;5699299.4276;15;33018.75623027523;3599044.4291;0.003027522935779816;941168.7128146789;MANGANESO;TRONEX
71491086;11;11;40644.432;1422555.12;19;23734.203954285713;830697.1383999999;0.0;447088.752;ENCENDEDORES;TRONEX
71492087;28;29;38059.68102272727;3349251.9299999997;20;20883.558065909092;1837753.1098;0.0013636363636363635;1065671.0686363636;MANGANESO;TRONEX
71493325;24;19;38011.13813960396;3839124.9521;31;21656.924436633664;2187349.3681;0.013960396039603959;912267.315350495;BOMBILLAS;TRONEX
71495265;15;10;41075.48202926829;1684094.7632;16;25179.15025609756;1032345.1605;0.0036585365853658534;616132.2304390244;ENCENDEDORES;SL
71520189;9;9;39642.17499166667;951412.1998000001;14;22206.790116666667;532962.9628;0.011250000000000001;356779.574925;MANGANESO;TRONEX
71520308;30;19;37284.955591025646;2908226.5361;16;23913.812184615384;1865277.3504;0.012564102564102564;1118548.6677307694;ALKALINAS;TRONEX
71557374;13;30;39012.37252321428;2184692.8613;8;21811.03279642857;1221417.8366;0.019464285714285712;507160.8428017857;MANGANESO;TRONEX
71590800;10;24;41315.005;908930.11;16;22599.628777272726;497191.8331;0.0;413150.05;OTROS;TRONEX
71601900;4;26;37258.39375;298067.15;7;22277.824549999998;178222.59639999998;0.0;149033.575;OTROS;GP
71605912;11;32;50747.72875;1420936.405;8;30982.193767857145;867501.4255;0.016071428571428573;558225.01625;ALKALINAS;TRONEX
71606054;27;31;43391.28915789474;4122172.47;27;28019.373461052634;2661840.4788;0.0;1171564.807263158;OTROS;TRONEX
71613037;27;44;43596.65990243902;5362389.168;31;26130.004996747968;3213990.6146;0.0036585365853658534;1177109.8173658536;OTROS;TRONEX
71621960;2;65;34874.020000000004;69748.04000000001;2;24209.0587;48418.1174;0.0;69748.04000000001;ALKALINAS;ROCKET
71628111;20;15;34900.22383333333;1256408.058;14;19066.476466666667;686393.1528;0.0036111111111111114;698004.4766666666;MANGANESO;TRONEX
71636753;16;12;53878.49692307692;1400840.92;2;28265.209115384612;734895.4369999999;0.013461538461538462;862055.9507692307;MANGANESO;TRONEX
71637809;38;11;35213.304650306745;5739768.658;59;19637.06630613497;3200841.8079;0.001226993865030675;1338105.5767116563;OTROS;TRONEX
71646755;25;19;47889.82464788732;3400177.55;16;28133.701964788732;1997492.8395;0.0;1197245.616197183;OTROS;GP
71649500;32;17;43422.58056451613;5384399.99;13;28552.478928225806;3540507.3871;0.0;1389522.5780645162;MANGANESO;TRONEX
71656598;8;4;39570.37764705883;672696.42;6;21449.877358823527;364647.9151;0.0;316563.0211764706;MANGANESO;TRONEX
71659137;29;16;54357.739144444444;4402976.8707;33;31973.66406049383;2589866.7889;0.007283950617283951;1576374.4351888888;OTROS;TRONEX
71661940;15;50;37882.29176470588;1287997.92;7;23720.58165882353;806499.7764;0.0014705882352941176;568234.3764705881;ENCENDEDORES;SL
71673890;29;11;47198.06455;5663767.746;26;27807.871694166668;3336944.6033;0.04041666666666667;1368743.87195;OTROS;TRONEX
71674739;31;24;49598.22590839694;6497367.594;28;31817.360939694656;4168074.2831;0.019465648854961833;1537545.003160305;ALKALINAS;TRONEX
71675807;32;12;35764.867804;3576486.7804;12;22423.608676;2242360.8676;0.0008;1144475.769728;MANGANESO;TRONEX
71678554;20;17;34961.0793939394;1153715.62;12;19838.197124242426;654660.5051000001;0.0030303030303030303;699221.587878788;ALKALINAS;TRONEX
71680890;24;12;46209.6420289855;3188465.3;7;26114.719030434782;1801915.6131;0.00681159420289855;1109031.4086956521;MANGANESO;TRONEX
71683240;13;29;54386.0072173913;1250878.166;4;27793.52337826087;639251.0377;0.009565217391304347;707018.0938260868;MANGANESO;TRONEX
71683258;10;18;41671.562666666665;625073.44;8;22583.698986666666;338755.4848;0.0;416715.62666666665;ENCENDEDORES;CP
71695046;30;29;50104.116430107526;4659682.828;25;25722.24479784946;2392168.7662;0.003870967741935484;1503123.4929032258;BOMBILLAS;SB
71698135;13;19;34983.562121212126;1154457.55;7;19893.4128;656482.6224;0.0;454786.3075757576;OTROS;GP
71703151;8;15;41401.666;1035041.65;11;26155.22758;653880.6895;0.0;331213.328;ALKALINAS;TRONEX
71703566;9;58;45260.0032;678900.048;4;24234.939046666666;363524.0857;0.016666666666666666;407340.0288;MANGANESO;TRONEX
71703598;27;1;40203.76370416667;1929780.6578;12;19824.263579166665;951564.6518;0.006874999999999999;1085501.6200125;MANGANESO;TRONEX
71704781;9;10;44210.116;442101.16000000003;4;25522.68002;255226.8002;0.0;397891.044;MANGANESO;TRONEX
71705975;21;12;38747.761736842105;1472414.946;14;20330.349910526314;772553.2966;0.0060526315789473685;813702.9964736842;MANGANESO;TRONEX
71714690;10;58;42599.88428571429;596398.38;5;22021.755178571428;308304.5725;0.0035714285714285718;425998.8428571429;ENCENDEDORES;CP
71716649;12;30;39350.99043478261;905072.78;5;19246.04018695652;442658.9243;0.013043478260869568;472211.8852173913;MANGANESO;TRONEX
71722266;9;31;49499.401052631576;940488.62;6;26647.976421052634;506311.552;0.005263157894736842;445494.60947368416;MANGANESO;TRONEX
71726027;25;60;35115.219510447765;4705439.4144;22;22092.505168656717;2960395.6926;0.0018656716417910447;877880.4877611941;ALKALINAS;TRONEX
71727067;16;24;40390.76334347826;1857975.1138;25;23858.98919782609;1097513.5031;0.01826086956521739;646252.2134956522;OTROS;TRONEX
71729494;35;3;37779.14646803653;8273633.0765;29;22490.215710502285;4925357.2406;0.003972602739726027;1322270.1263812785;MANGANESO;TRONEX
71731252;33;3;51739.087668639055;8743905.816;39;30837.97873964497;5211618.407;0.0008284023668639052;1707389.893065089;OTROS;TRONEX
71731590;17;79;51041.997481481485;1378133.932;11;27083.264148148148;731248.132;0.005555555555555557;867713.9571851853;MANGANESO;TRONEX
71733785;27;2;48225.6531953125;3086441.8045;17;26808.3662359375;1715735.4391;0.0165625;1302092.6362734376;ENCENDEDORES;TRONEX
71734127;31;1;39130.93691489362;3678308.07;36;20208.661128723405;1899614.1461;0.004148936170212766;1213059.0443617022;MANGANESO;TRONEX
71741933;20;12;36630.62804545455;1611747.634;11;19270.88187272727;847918.8023999999;0.003181818181818182;732612.560909091;MANGANESO;TRONEX
71742908;38;17;36807.041914093956;5484249.2452;41;21737.188788590607;3238841.1295000003;0.0022818791946308727;1398667.5927355704;BOMBILLAS;TRONEX
71746878;32;22;48560.51934328358;3253554.796;19;24695.750116417912;1654615.2578;0.0011940298507462687;1553936.6189850746;MANGANESO;TRONEX
71752733;24;12;48564.571214285716;2719615.988;6;24986.71984821429;1399256.3115;0.010714285714285714;1165549.7091428572;MANGANESO;TRONEX
71755845;9;9;35131.5196;878287.99;16;20031.18896;500779.724;0.0;316183.6764;BOMBILLAS;TRONEX
71756728;26;10;35042.63127058824;1787174.1948;13;19448.45299607843;991871.1028;0.0058823529411764705;911108.4130352942;MANGANESO;TRONEX
71764551;17;61;35241.059285714284;986749.66;6;18636.394289285712;521819.0401;0.0035714285714285718;599098.0078571428;MANGANESO;TRONEX
71765750;18;19;47143.401162790695;2027166.25;24;29241.259872093022;1257374.1745;0.002093023255813953;848581.2209302326;OTROS;GP
71769662;6;79;45826.67;504093.37;4;22459.714954545456;247056.8645;0.028181818181818183;274960.02;MANGANESO;TRONEX
71770666;46;43;35162.973413953485;7560039.284;23;18178.74872372093;3908430.9756;0.0009767441860465116;1617496.7770418604;MANGANESO;TRONEX
71770799;27;30;35243.491149999994;3524349.1149999998;19;21917.876786;2191787.6786;0.001;951574.2610499999;ALKALINAS;TRONEX
71775233;26;19;35047.94153061225;6869396.54;60;18545.694497959186;3634956.1216;0.0;911246.4797959185;MANGANESO;TRONEX
71778250;13;72;36479.03221428571;1021412.902;7;19274.790453571426;539694.1327;0.01107142857142857;474227.41878571425;MANGANESO;TRONEX
71778874;15;17;46249.77681818182;2034990.18;9;28971.622931818183;1274751.409;0.0;693746.6522727272;MANGANESO;TRONEX
71779033;2;43;44621.85;178487.4;3;28989.189325;115956.7573;0.0;89243.7;ALKALINAS;TRONEX
71788564;24;12;41728.859024242425;2754104.6956;14;21832.527850000002;1440946.8381;0.02787878787878788;1001492.6165818182;MANGANESO;TRONEX
71795443;23;14;35259.126971428566;1234069.444;7;18027.640077142856;630967.4027;0.003142857142857143;810959.920342857;MANGANESO;TRONEX
71799004;40;5;35897.24331851852;4846127.848;20;19595.951177777777;2645453.409;0.0002222222222222222;1435889.7327407408;MANGANESO;TRONEX
71800393;29;3;36852.89163291139;2911378.439;7;24874.733632911393;1965103.957;0.002658227848101266;1068733.8573544305;ALKALINAS;TRONEX
71800465;16;32;50787.30373493976;4215346.21;23;28854.2362060241;2394901.6051000003;0.0006024096385542169;812596.8597590361;BOMBILLAS;TRONEX
71825513;18;61;44343.23636738197;10331974.0736;45;26157.17595922747;6094621.9985;0.0012875536480686696;798178.2546128755;BOMBILLAS;TRONEX
71850476;26;1;44229.9297877551;4334533.1192;17;25377.558008163265;2487000.6848;0.0029591836734693877;1149978.1744816327;MANGANESO;TRONEX
71850588;29;3;38170.64404166667;3664381.8279999997;19;21658.790545833333;2079243.8924;0.000625;1106948.6772083333;MANGANESO;TRONEX
71876598;41;11;34887.55446808511;3279430.12;14;20825.59355531915;1957605.7942;0.0;1430389.7331914895;MANGANESO;TRONEX
71877119;23;11;40175.42785365853;1647192.542;8;20513.879936585363;841069.0774;0.0036585365853658534;924034.8406341462;MANGANESO;TRONEX
71878194;15;9;45825.22832432432;1695533.4479999999;18;26505.408872972974;980700.1283;0.0008108108108108108;687378.4248648648;ENCENDEDORES;TRONEX
71878332;16;60;42852.843875;1371291.004;6;21136.394871875;676364.6359;0.0178125;685645.502;MANGANESO;TRONEX
71878402;4;57;50137.455;401099.64;5;25935.9705125;207487.7641;0.0;200549.82;MANGANESO;TRONEX
71879399;15;15;37395.5818;1869779.09;12;20677.274318;1033863.7159;0.0;560933.727;MANGANESO;TRONEX
71906566;21;19;49363.2816661017;2912433.6183;19;27050.601877966103;1595985.5108;0.002542372881355932;1036628.9149881357;BOMBILLAS;SB
71937225;8;54;45588.233846153846;592647.04;10;25409.720730769233;330326.36950000003;0.0;364705.87076923077;BOMBILLAS;SB
71940110;26;5;35383.19760140845;2512207.0297;27;19997.301508450702;1419808.4071;0.014788732394366198;919963.1376366197;MANGANESO;TRONEX
71951688;16;33;34953.27214814815;943738.348;9;17643.46277777778;476373.495;0.0044444444444444444;559252.3543703704;MANGANESO;TRONEX
71974231;11;23;47715.32828125;3053781.01;27;29071.707184375;1860589.2598;0.0;524868.61109375;OTROS;TRONEX
71976673;22;24;45130.58550684932;3294532.742;17;24617.515;1797078.595;0.000410958904109589;992872.881150685;OTROS;TRONEX
71991873;27;44;37851.65016129032;2346802.31;22;22348.14868870968;1385585.2187;0.0;1021994.5543548387;MANGANESO;TRONEX
71991892;4;22;35646.998999999996;142587.99599999998;1;20987.2806;83949.1224;0.0125;142587.99599999998;ENCENDEDORES;SL
72219257;30;5;51179.07765517241;4452579.756;35;28166.45288965517;2450481.4014;0.0011494252873563218;1535372.3296551723;ENCENDEDORES;TRONEX
72265416;25;19;47198.05012903226;2926279.108;13;29255.219814516127;1813823.6284999999;0.000967741935483871;1179951.2532258064;ALKALINAS;TRONEX
73008715;37;19;40959.887816091956;7127020.48;23;26750.538005747127;4654593.613;0.0;1515515.8491954023;ALKALINAS;TRONEX
73182952;24;18;54990.567871875;3519396.3438;16;36635.3592203125;2344662.9901;0.01015625;1319773.6289249999;ALKALINAS;TRONEX
73183457;10;30;43818.41293846154;1139278.7364;10;24307.445903846154;631993.5935;0.021538461538461538;438184.12938461534;MANGANESO;TRONEX
73190463;2;10;44117.5;132352.5;2;23725.524;71176.572;0.0;88235.0;MANGANESO;TRONEX
73191220;24;15;39711.15150746269;2660647.151;9;24531.92962238806;1643639.2847;0.0032835820895522386;953067.6361791044;ALKALINAS;TRONEX
73194482;16;14;42828.09072;1284842.7216;6;22906.115733333332;687183.472;0.012;685249.45152;MANGANESO;TRONEX
73200100;13;75;41492.66049180328;2531052.29;14;21208.182578688524;1293699.1373;0.0;539404.5863934427;BOMBILLAS;SB
73213392;20;80;45605.28509523809;1915421.974;16;23364.930961904764;981327.1004;0.005714285714285714;912105.7019047618;MANGANESO;TRONEX
75032801;38;23;42927.36371428571;3305407.006;25;19686.426171428568;1515854.8151999998;0.0019480519480519483;1631239.821142857;TERCEROS;TRONEX
75045845;20;12;39179.0368;1175371.104;3;20400.90324;612027.0972;0.001;783580.736;MANGANESO;TRONEX
75046035;7;23;54044.22327868853;3296697.62;32;34237.08365081967;2088462.1027;0.0;378309.56295081973;OTROS;TRONEX
75048946;19;12;43125.26136111111;3881273.5225;29;22726.87429888889;2045418.6869;0.003333333333333334;819379.9658611111;MANGANESO;TRONEX
75050589;12;1;51857.883478260876;1192731.32;9;33008.35890869565;759192.2548999999;0.0;622294.6017391304;MANGANESO;TRONEX
75051407;35;18;39549.10636666667;7593428.4224000005;17;24582.5765734375;4719854.7021;0.03229166666666667;1384218.7228333333;ALKALINAS;TRONEX
78673634;44;5;46047.65091961853;16899487.8875;24;26144.867416076297;9595166.3417;0.03841961852861036;2026096.6404632153;MANGANESO;TRONEX
78710542;27;33;34662.30807692308;1802440.02;12;17422.009853846153;905944.5124;0.005192307692307692;935882.3180769231;MANGANESO;TRONEX
78727319;17;1;41281.791424999996;1981525.9884;9;22129.381825;1062210.3276;0.000625;701790.4542249999;MANGANESO;TRONEX
78748430;21;33;44952.774146341464;3686127.48;15;27568.21769146342;2260593.8507000003;0.0;944008.2570731707;MANGANESO;TRONEX
79406853;68;5;53371.88538325991;12115417.982;14;34515.76243127753;7835078.0719;0.00026431718061674007;3629288.2060616743;MANGANESO;TRONEX
79668201;16;9;48314.506323076916;1256177.1644;5;34247.45951538462;890433.9474000001;0.004615384615384615;773032.1011692306;ALKALINAS;TRONEX
79803158;18;18;37274.23244493392;8461250.765;33;21336.890402202644;4843474.1213;0.0011453744493392071;670936.1840088106;BOMBILLAS;TRONEX
80144372;17;1;35933.02969824561;2048182.6928;8;22621.622557894738;1289432.4858000001;0.0017543859649122807;610861.5048701754;MANGANESO;TRONEX
80462668;15;15;42774.663226666664;1924859.8451999999;9;29468.645239999998;1326089.0358;0.0008888888888888889;641619.9484;ALKALINAS;TRONEX
80739272;11;4;47015.77930434783;1081362.924;3;24315.440695652178;559255.136;0.01173913043478261;517173.57234782615;MANGANESO;TRONEX
82310054;17;17;34642.90125;1108572.84;3;18424.462940625;589582.8141;0.0;588929.32125;MANGANESO;TRONEX
82360077;21;2;39627.5975;1585103.9000000001;8;20331.9675075;813278.7003;0.0;832179.5475000001;MANGANESO;TRONEX
82360404;15;17;45695.37375;1462251.96;9;27447.9434625;878334.1908;0.0;685430.60625;MANGANESO;TRONEX
82361036;19;17;38008.056153846155;1976418.92;10;20783.35845576923;1080734.6397;0.0;722153.066923077;MANGANESO;TRONEX
82361421;16;44;43563.90054054054;1611864.32;4;23834.894132432433;881891.0829;0.0;697022.4086486486;MANGANESO;TRONEX
82361978;14;17;38817.804761904765;815173.9;11;20771.12258571429;436193.57430000004;0.0;543449.2666666667;MANGANESO;TRONEX
82382371;24;19;52246.49161016949;6165086.01;27;29930.10471186441;3531752.356;0.0;1253915.7986440677;MANGANESO;TRONEX
82382875;15;25;47352.99185185185;1278530.78;6;24855.40034074074;671095.8092;0.0;710294.8777777778;MANGANESO;TRONEX
82383661;24;3;35151.84308641975;2847299.29;15;19099.20523580247;1547035.6241000001;0.0;843644.2340740741;MANGANESO;TRONEX
85469611;32;32;41902.19338028169;2975055.73;24;25728.162995774648;1826699.5727000001;0.0014084507042253522;1340870.1881690142;MANGANESO;TRONEX
88263244;34;4;34684.0998644;8671024.9661;31;19361.8434968;4840460.8742;0.01192;1179259.3953896;BOMBILLAS;TRONEX
92186206;10;32;52384.11728571429;733377.642;4;26418.189507142855;369854.6531;0.009285714285714286;523841.17285714287;MANGANESO;TRONEX
92536878;3;65;45290.740000000005;226453.7;4;31692.99034;158464.9517;0.0;135872.22000000003;ENCENDEDORES;SL
94263202;16;24;35554.322692307695;924412.39;11;19641.34398846154;510674.9437;0.0;568869.1630769231;BOMBILLAS;SB
94386327;21;17;42638.52406779661;2515672.92;15;26091.414603389832;1539393.4616;0.0;895409.0054237287;OTROS;TRONEX
94389415;28;10;44515.34356521739;5119264.51;17;24497.12488173913;2817169.3614000003;0.0;1246429.6198260868;BOMBILLAS;SB
94397523;34;18;39261.69348214286;4397309.67;14;25544.177721428572;2860947.9048;0.0;1334897.5783928572;ALKALINAS;TRONEX
94445074;35;1;35435.616993939395;5846876.8040000005;13;20700.850291515155;3415640.2981000002;0.016363636363636365;1240246.594787879;MANGANESO;TRONEX
97436543;7;1;37695.413863636364;829299.105;10;22595.726754545452;497105.9886;0.03272727272727272;263867.89704545453;MANGANESO;TRONEX
98450499;28;12;45308.19774275362;6252531.2885;24;27011.48852173913;3727585.416;0.002173913043478261;1268629.5367971014;MANGANESO;TRONEX
98450889;24;12;45263.98882107843;9233853.7195;21;25559.59792647059;5214157.977;0.02112745098039216;1086335.7317058821;BOMBILLAS;TRONEX
98452475;10;23;45452.42422857143;1590834.848;12;26305.954185714283;920708.3964999999;0.0034285714285714284;454524.24228571425;OTROS;GP
98453351;15;18;35476.688095238096;745010.45;6;19437.926533333335;408196.4572;0.0;532150.3214285715;MANGANESO;TRONEX
98453505;24;30;45633.886399999996;2281694.32;13;25037.640796000003;1251882.0398000001;0.0;1095213.2736;MANGANESO;TRONEX
98454968;9;16;37209.544347826086;855819.52;9;18933.042369565217;435459.9745;0.013478260869565217;334885.8991304348;BOMBILLAS;SB
98455508;25;14;36256.1747037037;1957833.434;9;19496.92825;1052834.1255;0.005740740740740741;906404.3675925925;MANGANESO;TRONEX
98457542;20;18;38986.17586875;2495115.2556;15;25556.977201562502;1635646.5409000001;0.00046875;779723.5173749999;OTROS;TRONEX
98457742;19;18;39378.504105263164;2244574.734;14;24735.74655614035;1409937.5537;0.0010526315789473684;748191.5780000001;OTROS;TRONEX
98457905;11;72;46558.71147826087;1070850.364;4;23967.505230434785;551252.6203000001;0.012173913043478262;512145.82626086957;MANGANESO;TRONEX
98458089;16;31;37795.260059090906;1662991.4426;12;25589.012418181814;1125916.5463999999;0.004318181818181818;604724.1609454545;ALKALINAS;TRONEX
98461356;36;18;39408.23285024155;8157504.2;36;22883.154400000003;4736812.9608000005;0.0005797101449275362;1418696.3826086957;MANGANESO;TRONEX
98461815;15;33;34980.704777241386;5072202.1927000005;32;19949.19584;2892633.3968;0.002206896551724138;524710.5716586208;ENCENDEDORES;TRONEX
98462075;13;33;37267.94983606557;2273344.94;13;20072.515167213114;1224423.4252;0.000819672131147541;484483.34786885243;MANGANESO;TRONEX
98462119;14;33;43263.932765079364;2725627.7642;21;24661.274885714287;1553660.3178;0.006825396825396826;605695.0587111111;ENCENDEDORES;SL
98462787;7;65;44804.429430000004;448044.2943;7;27676.960949999997;276769.60949999996;0.003;313631.00601;OTROS;TRONEX
98463165;15;16;46749.47692716049;3786707.6311;32;28857.023872839505;2337418.9337;0.0018518518518518517;701242.1539074073;OTROS;TRONEX
98463171;5;16;38672.82845714286;812129.3976;17;21818.50475714286;458188.59990000003;0.005714285714285714;193364.1422857143;OTROS;TRONEX
98464244;13;3;34624.99213636364;761749.827;3;17321.923804545455;381082.3237;0.018181818181818184;450124.8977727273;MANGANESO;TRONEX
98464907;5;61;35548.93818181818;391038.32;8;18981.787409090906;208799.6615;0.0;177744.6909090909;BOMBILLAS;SB
98465530;34;3;34741.89067368421;7261055.1508;22;21299.699162679426;4451637.125;0.000430622009569378;1181224.2829052631;MANGANESO;TRONEX
98467404;31;18;38406.681172519086;5031275.2336;27;22241.46265648855;2913631.608;0.0006106870229007634;1190607.1163480917;MANGANESO;TRONEX
98467924;28;43;35534.23314146342;4370710.6764;22;19516.093071544718;2400479.4478;0.0013008130081300813;994958.5279609757;MANGANESO;TRONEX
98469942;14;17;50298.91977777778;2263451.39;10;27242.361393333336;1225906.2627;0.0;704184.8768888889;MANGANESO;TRONEX
98470525;22;29;44440.805714285714;3421942.04;10;25711.176372727274;1979760.5807;0.048701298701298704;977697.7257142857;MANGANESO;TRONEX
98470805;33;9;35662.5072;4814438.472;21;20536.017913333333;2772362.4183;0.008222222222222223;1176862.7376;MANGANESO;TRONEX
98471147;13;64;37421.2997037037;1010375.092;10;19945.979203703704;538541.4385;0.0011111111111111111;486476.8961481481;MANGANESO;TRONEX
98472094;21;51;50252.773;1909605.374;7;26639.69672631579;1012308.4756;0.0013157894736842105;1055308.233;BOMBILLAS;SB
98472752;33;5;39273.044388;5890956.6582;21;22830.326789333332;3424549.0184;0.011999999999999999;1296010.464804;MANGANESO;TRONEX
98473517;25;9;51432.82689655172;2983103.96;18;26138.33414137931;1516023.3802;0.020689655172413793;1285820.672413793;MANGANESO;TRONEX
98473918;15;75;38808.51194871795;1513531.966;8;20577.52201794872;802523.3587;0.0015384615384615385;582127.6792307692;MANGANESO;TRONEX
98474139;23;11;39822.993436;3982299.3436;13;21641.958902000002;2164195.8902000003;0.0177;915928.8490279999;MANGANESO;TRONEX
98474302;19;19;35244.10733333333;1057323.22;8;20951.137503333335;628534.1251000001;0.0033333333333333335;669638.0393333334;ALKALINAS;TRONEX
98476403;12;23;42830.1364516129;1327734.23;9;21229.251987096774;658106.8116;0.0;513961.63741935487;MANGANESO;TRONEX
98477767;15;16;37649.71460869565;865943.436;2;19588.357108695654;450532.2135;0.013043478260869565;564745.7191304348;MANGANESO;TRONEX
98481107;56;15;36040.53457746479;10235511.82;23;21504.705533450706;6107336.3715;0.0;2018269.936338028;MANGANESO;TRONEX
98483698;13;1;48620.231479591836;4764782.685;36;30169.89643877551;2956649.8510000003;0.011428571428571427;632063.0092346938;OTROS;TRONEX
98484528;28;4;44465.821633750005;3557265.7307;15;27331.1122325;2186488.9786;0.002;1245043.0057450002;OTROS;TRONEX
98486239;23;4;35564.99946666667;2133899.968;21;20752.471765000002;1245148.3059;0.0025000000000000005;817994.9877333334;OTROS;TRONEX
